id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change
JMAN_11618371,2023-02-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Media & Entertainment,100 - 249,0.0
JMAN_2457464,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_18410824,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9097813,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9032443,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,Travel & Hospitality,01-Sep,0.0
JMAN_11055836,2023-03-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,Technology,100 - 249,0.0
JMAN_9039751,2023-02-03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,4.0,0.0,Corporate Services,500 - 999,0.0
JMAN_10979474,2023-03-03,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Government,500 - 999,0.0
JMAN_9036174,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_9071046,2023-01-27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_12085153,2023-03-03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,Corporate Services,250 - 499,0.0
JMAN_10458906,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_9056184,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_2467880,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Technology,01-Sep,0.0
JMAN_9042513,2023-03-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,Technology,01-Sep,0.0
JMAN_2463468,2023-02-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_15223638,2023-02-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_9001218,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,,Oct-49,0.0
JMAN_9034089,2023-01-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_9173832,2023-01-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,3.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_9398554,2023-01-27,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,"Retail, Wholesale & Distribution",5000+,0.0
JMAN_1286382,2023-02-03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",1000 - 4999,0.0
JMAN_2479290,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_18139241,2023-03-31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_18410369,2023-02-03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Technology,250 - 499,0.0
JMAN_9019580,2023-01-13,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,0.0,Technology,250 - 499,0.0
JMAN_9124812,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,Consumer Services,01-Sep,0.0
JMAN_2475019,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,1.0,0.0,Travel & Hospitality,Oct-49,0.0
JMAN_16385554,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_2453452,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Transportation,Oct-49,0.0
JMAN_9008366,2023-03-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_9026296,2023-01-20,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Media & Entertainment,5000+,0.0
JMAN_9018662,2023-01-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,50 - 99,0.0
JMAN_12250851,2023-02-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,Financial Services,01-Sep,0.0
JMAN_2390976,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_2481776,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_10739656,2023-02-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_16087982,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_2480393,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,Corporate Services,Oct-49,0.0
JMAN_11879688,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_2470977,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,Technology,01-Sep,0.0
JMAN_2463468,2023-03-24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_9029729,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,Technology,01-Sep,0.0
JMAN_2471256,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,6.0,0.0,Technology,01-Sep,0.0
JMAN_9021422,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Non-Profits & Associations,01-Sep,0.0
JMAN_18410413,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,,Oct-49,0.0
JMAN_18391348,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Government,01-Sep,0.0
JMAN_9019035,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_2482475,2023-03-24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,5.0,0.0,Technology,250 - 499,0.0
JMAN_9026942,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,6.0,0.0,Corporate Services,01-Sep,0.0
JMAN_2478294,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Corporate Services,01-Sep,0.0
JMAN_9001964,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,6.0,0.0,Financial Services,Oct-49,0.0
JMAN_9032079,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,Technology,Oct-49,0.0
JMAN_2473570,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,7.0,0.0,Technology,Oct-49,0.0
JMAN_2456533,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,Technology,Oct-49,0.0
JMAN_9005538,2023-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,5.0,0.0,Healthcare,50 - 99,0.0
JMAN_10281567,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,Financial Services,01-Sep,0.0
JMAN_2445669,2023-01-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,Non-Profits & Associations,Oct-49,0.0
JMAN_18362857,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_18411652,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_11015261,2023-01-20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Government,50 - 99,0.0
JMAN_9003648,2023-03-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,6.0,0.0,Manufacturing & Resources,100 - 249,0.0
JMAN_9096433,2023-03-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,5.0,0.0,Energy & Utilities,Oct-49,0.0
JMAN_54374,2023-02-03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,Technology,500 - 999,0.0
JMAN_2441174,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0,0.0,,Oct-49,0.0
JMAN_9034089,2023-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_18409541,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_10601345,2023-03-10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,Government,100 - 249,0.0
JMAN_9036591,2023-02-10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_2475019,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,1.0,0.0,Travel & Hospitality,Oct-49,0.0
JMAN_9014366,2023-03-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,0.0,Non-Profits & Associations,500 - 999,0.0
JMAN_16871480,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_2418297,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,5.0,0.0,Corporate Services,01-Sep,0.0
JMAN_2472023,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Corporate Services,01-Sep,0.0
JMAN_2447279,2023-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",50 - 99,0.0
JMAN_9038496,2023-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,Media & Entertainment,Oct-49,0.0
JMAN_2479836,2023-01-27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Financial Services,100 - 249,0.0
JMAN_9028996,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,4.0,0.0,Technology,Oct-49,0.0
JMAN_2479556,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,Technology,Oct-49,0.0
JMAN_2469850,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Technology,Oct-49,0.0
JMAN_9118267,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,0.0,Technology,Oct-49,0.0
JMAN_2446236,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_18409548,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_2388391,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_18149360,2023-03-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9039751,2023-01-06,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,Corporate Services,500 - 999,0.0
JMAN_9001024,2023-03-10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,3.0,0.0,Transportation,500 - 999,0.0
JMAN_2477855,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_2459391,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,6.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2482561,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_9000773,2023-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,2.0,0.0,Technology,01-Sep,0.0
JMAN_2453223,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_9311958,2023-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,2.0,0.0,Corporate Services,50 - 99,0.0
JMAN_2461858,2023-03-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,Education,01-Sep,0.0
JMAN_9005027,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9036591,2023-03-31,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9124812,2023-03-31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,Consumer Services,01-Sep,0.0
JMAN_2472601,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,Travel & Hospitality,Oct-49,0.0
JMAN_2458137,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_9024511,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_2444949,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,6.0,0.0,Corporate Services,01-Sep,0.0
JMAN_2454576,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Corporate Services,01-Sep,0.0
JMAN_9258120,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,Corporate Services,01-Sep,0.0
JMAN_2463786,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,Consumer Services,Oct-49,0.0
JMAN_9075938,2023-02-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,Consumer Services,Oct-49,0.0
JMAN_9004544,2023-02-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,Technology,Oct-49,0.0
JMAN_9948637,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_14674125,2023-01-20,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_9118267,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,0.0,Technology,Oct-49,0.0
JMAN_18410398,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_2317163,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_2480466,2023-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_16875693,2023-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_9259102,2023-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,5.0,0.0,Corporate Services,Oct-49,0.0
JMAN_9611076,2023-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2371381,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Technology,01-Sep,0.0
JMAN_2443914,2023-02-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,100 - 249,0.0
JMAN_9281732,2023-01-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,Corporate Services,1000 - 4999,0.0
JMAN_9281732,2023-03-24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,Corporate Services,1000 - 4999,1.0
JMAN_18170555,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Education,01-Sep,0.0
JMAN_10026734,2023-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,2.0,0.0,Energy & Utilities,01-Sep,0.0
JMAN_2446861,2023-03-17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Energy & Utilities,250 - 499,0.0
JMAN_2446740,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,Government,01-Sep,0.0
JMAN_2479749,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_2478900,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9022086,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_12444009,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_16164717,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_9019742,2023-02-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_2478316,2023-01-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_2469141,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Corporate Services,01-Sep,0.0
JMAN_16380016,2023-03-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",50 - 99,0.0
JMAN_2304165,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Financial Services,Oct-49,0.0
JMAN_9000902,2023-01-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_9000902,2023-03-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_2464850,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,6.0,0.0,Financial Services,01-Sep,0.0
JMAN_2460501,2023-01-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,3.0,0.0,Technology,100 - 249,0.0
JMAN_2460501,2023-01-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,3.0,0.0,Technology,100 - 249,0.0
JMAN_9585745,2023-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,0.0,Technology,100 - 249,0.0
JMAN_9806549,2023-03-17,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,Technology,100 - 249,0.0
JMAN_9000568,2023-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,5.0,0.0,Transportation,50 - 99,0.0
JMAN_2480466,2023-03-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_11442073,2023-01-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Corporate Services,250 - 499,0.0
JMAN_2474704,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2478411,2023-02-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Corporate Services,Oct-49,0.0
JMAN_15806097,2023-02-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_11249333,2023-01-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,Telecommunications,50 - 99,0.0
JMAN_2474690,2023-01-06,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,Energy & Utilities,Oct-49,0.0
JMAN_2439200,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,,01-Sep,0.0
JMAN_9011230,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,,01-Sep,0.0
JMAN_18354320,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_2479749,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9019580,2023-03-17,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,0.0,Technology,250 - 499,0.0
JMAN_9031615,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Consumer Services,01-Sep,0.0
